target_user,other_user,No_common_users
136405,11599,1
136405,99182,1
136405,99193,1
136405,99194,1
136405,11601,1
136405,99207,1
136405,11609,1
136405,99216,1
136405,99218,1
136405,99219,1
136405,99224,1
136405,99228,1
136405,99235,1
136405,99248,1
136405,99249,1
136405,11621,1
136405,99274,1
136405,99279,1
136405,11626,1
136405,99306,1
136405,99313,1
136405,11632,1
136405,99324,1
136405,99325,1
136405,11640,1
136405,99338,1
136405,99339,1
136405,99342,1
136405,11651,1
136405,99348,1
136405,99355,1
136405,99358,1
136405,11661,1
136405,99364,1
136405,99368,1
136405,99369,1
136405,11666,1
136405,11669,1
136405,11672,1
136405,11675,1
136405,11682,1
136405,99392,1
136405,99403,1
136405,99405,1
136405,99407,1
136405,99424,1
136405,11695,1
136405,99428,1
136405,99431,1
136405,11701,1
136405,99437,1
136405,99439,1
136405,11706,1
136405,99448,1
136405,99454,1
136405,99458,1
136405,99459,1
136405,99462,1
136405,99465,1
136405,11722,1
136405,11734,1
136405,99495,1
136405,99499,1
136405,11739,1
136405,99507,1
136405,99508,1
136405,11740,1
136405,99514,1
136405,11761,1
136405,11765,1
136405,11796,1
136405,99523,1
136405,11798,1
136405,99530,1
136405,99534,1
136405,11799,1
136405,99545,1
136405,11800,1
136405,11808,1
136405,11814,1
136405,99558,1
136405,99559,1
136405,99565,1
136405,11825,1
136405,99572,1
136405,11826,1
136405,99575,1
136405,11829,1
136405,11832,1
136405,99596,1
136405,99601,1
136405,11836,1
136405,99617,1
136405,99620,1
136405,99634,1
136405,11842,1
136405,99642,1
136405,99643,1
136405,99653,1
136405,99661,1
136405,99670,1
136405,99671,1
136405,11849,1
136405,99707,1
136405,99708,1
136405,99711,1
136405,11856,1
136405,99722,1
136405,99727,1
136405,99730,1
136405,99733,1
136405,99734,1
136405,99746,1
136405,99749,1
136405,99752,1
136405,11857,1
136405,11869,1
136405,99764,1
136405,99767,1
136405,11878,1
136405,99770,1
136405,99772,1
136405,99796,1
136405,99800,1
136405,11889,1
136405,99812,1
136405,99830,1
136405,99844,1
136405,99845,1
136405,99853,1
136405,99855,1
136405,99856,1
136405,11896,1
136405,99883,1
136405,99885,1
136405,99887,1
136405,99912,1
136405,99928,1
136405,11898,1
136405,99950,1
136405,99951,1
136405,99958,1
136405,99964,1
136405,11899,1
136405,99973,1
136405,99974,1
136405,99979,1
136405,11900,1
136405,99993,1
136405,11902,1
136405,100006,1
136405,11904,1
136405,100013,1
136405,100014,1
136405,100015,1
136405,100016,1
136405,100020,1
136405,100022,1
136405,11906,1
136405,11917,1
136405,100038,1
136405,100039,1
136405,100043,1
136405,11920,1
136405,100062,1
136405,100070,1
136405,100077,1
136405,11921,1
136405,11925,1
136405,100085,1
136405,100101,1
136405,100105,1
136405,100107,1
136405,100111,1
136405,100116,1
136405,100126,1
136405,100136,1
136405,100140,1
136405,11944,1
136405,100151,1
136405,11948,1
136405,11963,1
136405,100161,1
136405,100165,1
136405,100175,1
136405,100187,1
136405,100189,1
136405,100193,1
136405,11978,1
136405,11988,1
136405,100203,1
136405,11990,1
136405,100210,1
136405,11996,1
136405,100213,1
136405,12002,1
136405,100216,1
136405,100217,1
136405,100219,1
136405,12011,1
136405,100224,1
136405,100226,1
136405,100230,1
136405,100234,1
136405,100239,1
136405,100241,1
136405,100244,1
136405,100248,1
136405,12051,1
136405,12055,1
136405,100260,1
136405,12067,1
136405,100277,1
136405,100286,1
136405,100300,1
136405,100306,1
136405,12069,1
136405,12087,1
136405,100316,1
136405,100323,1
136405,100338,1
136405,100346,1
136405,12097,1
136405,100350,1
136405,100355,1
136405,12101,1
136405,12103,1
136405,12109,1
136405,100374,1
136405,100388,1
136405,12110,1
136405,12116,1
136405,100426,1
136405,100427,1
136405,100434,1
136405,100436,1
136405,100438,1
136405,100443,1
136405,100448,1
136405,12125,1
136405,100455,1
136405,100457,1
136405,100460,1
136405,12129,1
136405,12148,1
136405,100471,1
136405,12149,1
136405,100483,1
136405,100489,1
136405,12170,1
136405,12175,1
136405,100504,1
136405,100509,1
136405,100510,1
136405,100512,1
136405,12179,1
136405,100517,1
136405,100522,1
136405,12182,1
136405,100537,1
136405,100546,1
136405,100549,1
136405,100566,1
136405,12189,1
136405,12200,1
136405,100574,1
136405,100575,1
136405,100582,1
136405,12217,1
136405,12218,1
136405,100590,1
136405,12220,1
136405,100600,1
136405,100601,1
136405,100605,1
136405,100608,1
136405,100610,1
136405,12227,1
136405,12231,1
136405,100620,1
136405,12232,1
136405,12233,1
136405,100630,1
136405,100634,1
136405,12245,1
136405,100638,1
136405,100640,1
136405,100647,1
136405,100657,1
136405,100663,1
136405,100666,1
136405,100667,1
136405,100675,1
136405,12247,1
136405,12250,1
136405,100713,1
136405,100715,1
136405,100721,1
136405,100724,1
136405,100736,1
136405,100742,1
136405,100744,1
136405,12253,1
136405,100751,1
136405,100754,1
136405,100758,1
136405,100764,1
136405,100765,1
136405,100773,1
136405,12255,1
136405,100785,1
136405,12262,1
136405,12264,1
136405,100802,1
136405,12268,1
136405,12271,1
136405,100812,1
136405,100814,1
136405,100852,1
136405,100862,1
136405,100867,1
136405,100874,1
136405,100876,1
136405,100894,1
136405,100905,1
136405,100911,1
136405,100917,1
136405,12278,1
136405,100923,1
136405,12285,1
136405,100934,1
136405,100937,1
136405,100939,1
136405,100951,1
136405,100960,1
136405,100966,1
136405,12287,1
136405,100970,1
136405,100996,1
136405,101002,1
136405,101005,1
136405,101011,1
136405,101018,1
136405,101033,1
136405,101038,1
136405,101043,1
136405,12289,1
136405,101046,1
136405,101054,1
136405,12294,1
136405,101065,1
136405,101072,1
136405,101073,1
136405,101085,1
136405,101088,1
136405,101093,1
136405,12295,1
136405,12301,1
136405,101111,1
136405,101117,1
136405,101118,1
136405,101122,1
136405,12311,1
136405,101129,1
136405,101136,1
136405,101140,1
136405,101146,1
136405,12314,1
136405,101158,1
136405,101159,1
136405,12318,1
136405,101177,1
136405,101178,1
136405,101180,1
136405,101186,1
136405,101194,1
136405,101197,1
136405,101199,1
136405,12351,1
136405,101219,1
136405,101238,1
136405,12353,1
136405,12366,1
136405,12369,1
136405,101247,1
136405,101251,1
136405,12379,1
136405,101268,1
136405,101274,1
136405,12390,1
136405,12398,1
136405,12432,1
136405,101297,1
136405,101299,1
136405,101314,1
136405,101318,1
136405,101321,1
136405,101326,1
136405,12435,1
136405,101341,1
136405,101357,1
136405,101359,1
136405,12437,1
136405,101370,1
136405,101372,1
136405,101373,1
136405,101376,1
136405,12445,1
136405,101390,1
136405,101397,1
136405,101400,1
136405,101405,1
136405,101411,1
136405,12449,1
136405,101421,1
136405,101422,1
136405,101424,1
136405,101435,1
136405,101440,1
136405,12464,1
136405,101456,1
136405,101457,1
136405,12465,1
136405,101473,1
136405,12480,1
136405,12484,1
136405,101511,1
136405,12490,1
136405,101519,1
136405,12507,1
136405,101532,1
136405,101533,1
136405,101535,1
136405,12538,1
136405,101540,1
136405,101541,1
136405,101560,1
136405,12539,1
136405,101567,1
136405,12544,1
136405,12553,1
136405,101580,1
136405,101588,1
136405,101589,1
136405,101591,1
136405,101603,1
136405,101610,1
136405,12555,1
136405,101614,1
136405,12559,1
136405,12562,1
136405,101637,1
136405,101638,1
136405,12574,1
136405,101651,1
136405,12576,1
136405,101661,1
136405,101664,1
136405,101671,1
136405,101672,1
136405,101674,1
136405,101683,1
136405,101685,1
136405,12587,1
136405,101691,1
136405,12592,1
136405,101704,1
136405,101707,1
136405,101713,1
136405,101715,1
136405,101716,1
136405,101718,1
136405,101721,1
136405,101728,1
136405,101731,1
136405,12595,1
136405,101740,1
136405,101742,1
136405,101745,1
136405,101749,1
136405,101767,1
136405,12596,1
136405,12599,1
136405,101791,1
136405,101792,1
136405,101794,1
136405,101798,1
136405,101802,1
136405,12602,1
136405,101804,1
136405,101815,1
136405,12611,1
136405,101828,1
136405,101829,1
136405,101841,1
136405,101849,1
136405,101853,1
136405,101854,1
136405,12613,1
136405,101863,1
136405,101873,1
136405,101883,1
136405,12622,1
136405,101895,1
136405,101896,1
136405,101897,1
136405,101902,1
136405,101904,1
136405,101911,1
136405,101915,1
136405,101919,1
136405,101921,1
136405,101937,1
136405,12623,1
136405,101944,1
136405,12625,1
136405,101955,1
136405,12629,1
136405,101965,1
136405,12637,1
136405,101973,1
136405,12641,1
136405,101990,1
136405,12642,1
136405,12661,1
136405,12662,1
136405,102003,1
136405,12672,1
136405,102009,1
136405,102012,1
136405,102013,1
136405,102018,1
136405,12679,1
136405,12683,1
136405,12704,1
136405,12710,1
136405,102047,1
136405,102049,1
136405,102053,1
136405,102056,1
136405,12719,1
136405,102068,1
136405,102070,1
136405,102080,1
136405,102084,1
136405,102085,1
136405,12727,1
136405,12729,1
136405,102100,1
136405,102107,1
136405,102114,1
136405,102116,1
136405,102117,1
136405,102118,1
136405,102119,1
136405,102128,1
136405,102132,1
136405,102133,1
136405,102139,1
136405,102141,1
136405,102142,1
136405,12733,1
136405,102149,1
136405,102165,1
136405,102169,1
136405,102172,1
136405,102175,1
136405,102184,1
136405,102191,1
136405,12736,1
136405,102201,1
136405,102206,1
136405,102207,1
136405,102208,1
136405,102209,1
136405,12739,1
136405,102229,1
136405,102244,1
136405,102248,1
136405,102251,1
136405,12747,1
136405,12753,1
136405,12754,1
136405,102261,1
136405,12781,1
136405,102263,1
136405,102264,1
136405,12786,1
136405,102269,1
136405,12793,1
136405,12798,1
136405,102281,1
136405,12800,1
136405,102290,1
136405,102298,1
136405,102305,1
136405,12801,1
136405,12809,1
136405,102326,1
136405,12833,1
136405,102362,1
136405,12842,1
136405,102371,1
136405,12845,1
136405,12857,1
136405,102378,1
136405,102380,1
136405,102391,1
136405,102394,1
136405,102418,1
136405,12860,1
136405,102433,1
136405,12863,1
136405,12872,1
136405,102449,1
136405,12886,1
136405,102454,1
136405,102457,1
136405,102461,1
136405,102463,1
136405,102471,1
136405,12900,1
136405,102496,1
136405,102505,1
136405,12911,1
136405,102507,1
136405,102514,1
136405,102518,1
136405,102531,1
136405,12914,1
136405,102537,1
136405,102544,1
136405,102547,1
136405,12927,1
136405,102556,1
136405,12938,1
136405,102571,1
136405,102579,1
136405,102587,1
136405,12948,1
136405,102596,1
136405,102599,1
136405,102600,1
136405,102608,1
136405,12950,1
136405,12956,1
136405,12958,1
136405,102648,1
136405,12960,1
136405,12985,1
136405,102658,1
136405,102661,1
136405,102674,1
136405,102684,1
136405,102687,1
136405,12990,1
136405,12993,1
136405,102709,1
136405,102714,1
136405,102718,1
136405,102723,1
136405,102725,1
136405,102732,1
136405,102737,1
136405,102743,1
136405,13004,1
136405,13019,1
136405,13049,1
136405,102770,1
136405,102772,1
136405,102775,1
136405,102798,1
136405,102802,1
136405,102808,1
136405,102812,1
136405,102819,1
136405,102823,1
136405,102834,1
136405,102838,1
136405,102842,1
136405,102861,1
136405,102865,1
136405,102866,1
136405,13055,1
136405,13057,1
136405,102890,1
136405,102892,1
136405,102893,1
136405,102894,1
136405,102912,1
136405,13058,1
136405,102916,1
136405,13064,1
136405,102932,1
136405,13068,1
136405,13077,1
136405,102951,1
136405,102959,1
136405,13082,1
136405,102967,1
136405,102981,1
136405,13092,1
136405,102992,1
136405,13117,1
136405,13118,1
136405,13126,1
136405,103019,1
136405,103027,1
136405,13139,1
136405,103031,1
136405,103042,1
136405,13144,1
136405,103069,1
136405,103071,1
136405,103078,1
136405,103085,1
136405,103087,1
136405,13154,1
136405,103089,1
136405,103090,1
136405,103104,1
136405,13156,1
136405,13161,1
136405,103119,1
136405,103121,1
136405,103124,1
136405,13170,1
136405,103133,1
136405,103134,1
136405,13174,1
136405,13176,1
136405,103142,1
136405,103162,1
136405,13179,1
136405,13186,1
136405,13187,1
136405,103185,1
136405,103189,1
136405,13199,1
136405,103199,1
136405,103201,1
136405,103203,1
136405,13204,1
136405,13206,1
136405,103217,1
136405,103229,1
136405,103231,1
136405,103239,1
136405,103241,1
136405,103242,1
136405,103247,1
136405,103249,1
136405,103257,1
136405,103260,1
136405,103262,1
136405,103270,1
136405,103271,1
136405,13207,1
136405,13208,1
136405,103287,1
136405,103291,1
136405,103295,1
136405,103299,1
136405,13212,1
136405,103307,1
136405,103311,1
136405,103320,1
136405,13238,1
136405,103326,1
136405,13254,1
136405,103336,1
136405,103337,1
136405,103345,1
136405,13256,1
136405,103350,1
136405,103357,1
136405,103377,1
136405,13259,1
136405,103398,1
136405,13262,1
136405,103407,1
136405,103413,1
136405,103417,1
136405,13278,1
136405,103444,1
136405,13318,1
136405,13333,1
136405,103462,1
136405,103465,1
136405,103470,1
136405,103479,1
136405,103480,1
136405,13344,1
136405,103502,1
136405,103503,1
136405,13351,1
136405,13361,1
136405,103526,1
136405,13379,1
136405,103535,1
136405,103551,1
136405,103575,1
136405,13387,1
136405,13398,1
136405,103600,1
136405,103601,1
136405,13404,1
136405,103610,1
136405,103618,1
136405,103620,1
136405,103626,1
136405,103637,1
136405,13415,1
136405,13418,1
136405,103642,1
136405,103646,1
136405,103652,1
136405,13425,1
136405,103659,1
136405,13429,1
136405,103670,1
136405,103676,1
136405,103690,1
136405,103692,1
136405,103696,1
136405,13459,1
136405,13477,1
136405,103704,1
136405,13481,1
136405,103711,1
136405,13487,1
136405,103718,1
136405,103719,1
136405,103723,1
136405,103733,1
136405,103735,1
136405,103744,1
136405,13497,1
136405,103749,1
136405,103756,1
136405,103757,1
136405,13500,1
136405,13509,1
136405,103767,1
136405,103772,1
136405,103777,1
136405,103797,1
136405,103798,1
136405,103803,1
136405,103804,1
136405,13512,1
136405,103811,1
136405,13515,1
136405,13519,1
136405,103822,1
136405,103824,1
136405,103826,1
136405,103830,1
136405,103838,1
136405,103840,1
136405,103841,1
136405,103842,1
136405,103851,1
136405,103858,1
136405,13527,1
136405,103864,1
136405,13531,1
136405,103871,1
136405,103879,1
136405,13549,1
136405,103881,1
136405,103889,1
136405,103906,1
136405,103912,1
136405,103914,1
136405,13556,1
136405,103926,1
136405,103937,1
136405,103941,1
136405,13558,1
136405,103952,1
136405,103954,1
136405,103966,1
136405,13565,1
136405,103979,1
136405,103983,1
136405,103984,1
136405,103986,1
136405,103987,1
136405,13570,1
136405,103993,1
136405,104001,1
136405,104005,1
136405,13578,1
136405,13581,1
136405,104022,1
136405,104023,1
136405,104027,1
136405,104030,1
136405,104031,1
136405,104036,1
136405,104037,1
136405,104038,1
136405,104039,1
136405,104040,1
136405,13596,1
136405,104048,1
136405,13612,1
136405,13619,1
136405,104052,1
136405,104056,1
136405,104063,1
136405,104065,1
136405,104081,1
136405,104083,1
136405,13640,1
136405,104098,1
136405,104102,1
136405,104106,1
136405,104107,1
136405,104109,1
136405,13644,1
136405,13663,1
136405,104149,1
136405,13676,1
136405,104168,1
136405,104169,1
136405,104181,1
136405,104182,1
136405,104185,1
136405,104186,1
136405,104187,1
136405,104208,1
136405,104209,1
136405,104213,1
136405,104215,1
136405,104216,1
136405,104229,1
136405,13681,1
136405,13700,1
136405,104239,1
136405,104242,1
136405,104245,1
136405,104247,1
136405,104249,1
136405,104252,1
136405,104264,1
136405,104293,1
136405,104294,1
136405,104297,1
136405,104300,1
136405,104318,1
136405,104319,1
136405,13703,1
136405,104324,1
136405,13712,1
136405,104330,1
136405,13715,1
136405,104337,1
136405,104338,1
136405,104340,1
136405,104342,1
136405,104343,1
136405,13718,1
136405,13726,1
136405,104348,1
136405,13729,1
136405,13741,1
136405,104357,1
136405,13761,1
136405,104375,1
136405,104376,1
136405,104388,1
136405,104390,1
136405,104391,1
136405,104392,1
136405,13769,1
136405,13782,1
136405,13791,1
136405,13800,1
136405,104418,1
136405,104421,1
136405,104424,1
136405,104425,1
136405,13805,1
136405,104432,1
136405,13813,1
136405,104438,1
136405,104444,1
136405,104449,1
136405,104451,1
136405,104457,1
136405,104471,1
136405,13824,1
136405,104480,1
136405,104481,1
136405,104494,1
136405,13831,1
136405,104511,1
136405,104515,1
136405,104519,1
136405,104531,1
136405,104534,1
136405,104536,1
136405,104541,1
136405,13838,1
136405,104558,1
136405,104559,1
136405,104560,1
136405,104571,1
136405,104581,1
136405,13843,1
136405,13851,1
136405,104642,1
136405,13855,1
136405,104646,1
136405,13865,1
136405,13868,1
136405,104653,1
136405,104655,1
136405,104656,1
136405,104664,1
136405,104669,1
136405,104670,1
136405,13874,1
136405,104674,1
136405,104679,1
136405,104682,1
136405,13876,1
136405,104695,1
136405,104696,1
136405,104698,1
136405,104700,1
136405,13895,1
136405,104719,1
136405,104720,1
136405,13899,1
136405,104742,1
136405,104749,1
136405,104752,1
136405,104765,1
136405,104766,1
136405,104769,1
136405,13903,1
136405,104785,1
136405,104790,1
136405,104793,1
136405,104797,1
136405,104808,1
136405,104816,1
136405,104823,1
136405,13923,1
136405,104834,1
136405,13929,1
136405,104860,1
136405,104870,1
136405,104886,1
136405,104890,1
136405,104893,1
136405,104896,1
136405,13930,1
136405,13932,1
136405,104917,1
136405,13934,1
136405,104924,1
136405,104928,1
136405,104933,1
136405,104938,1
136405,104941,1
136405,104942,1
136405,13942,1
136405,104947,1
136405,13944,1
136405,13946,1
136405,104959,1
136405,13948,1
136405,104965,1
136405,104966,1
136405,104973,1
136405,104977,1
136405,104979,1
136405,13949,1
136405,104991,1
136405,105001,1
136405,105016,1
136405,105021,1
136405,105025,1
136405,105029,1
136405,105032,1
136405,105043,1
136405,105054,1
136405,105056,1
136405,105057,1
136405,13954,1
136405,105062,1
136405,105073,1
136405,13958,1
136405,105076,1
136405,105085,1
136405,13959,1
136405,105092,1
136405,105094,1
136405,105102,1
136405,105103,1
136405,13980,1
136405,105128,1
136405,105131,1
136405,105137,1
136405,105156,1
136405,105157,1
136405,105158,1
136405,105170,1
136405,105179,1
136405,105181,1
136405,13983,1
136405,13984,1
136405,13986,1
136405,105195,1
136405,13998,1
136405,105208,1
136405,105214,1
136405,105215,1
136405,14012,1
136405,105217,1
136405,105219,1
136405,14016,1
136405,105225,1
136405,105234,1
136405,105242,1
136405,105255,1
136405,105261,1
136405,105262,1
136405,14033,1
136405,14035,1
136405,105285,1
136405,105287,1
136405,105294,1
136405,14050,1
136405,105296,1
136405,105301,1
136405,105306,1
136405,105316,1
136405,14052,1
136405,105333,1
136405,105343,1
136405,14058,1
136405,14067,1
136405,14071,1
136405,14072,1
136405,105395,1
136405,105396,1
136405,14081,1
136405,105402,1
136405,105406,1
136405,105408,1
136405,105409,1
136405,14085,1
136405,105420,1
136405,105424,1
136405,105434,1
136405,105448,1
136405,105450,1
136405,14087,1
136405,105453,1
136405,14090,1
136405,105458,1
136405,105463,1
136405,14111,1
136405,105476,1
136405,14113,1
136405,105495,1
136405,14131,1
136405,105500,1
136405,105503,1
136405,105504,1
136405,105505,1
136405,105508,1
136405,14138,1
136405,14141,1
136405,105529,1
136405,14143,1
136405,105549,1
136405,105557,1
136405,105560,1
136405,105569,1
136405,105575,1
136405,105576,1
136405,14146,1
136405,105602,1
136405,14148,1
136405,105611,1
136405,105612,1
136405,105613,1
136405,14152,1
136405,105618,1
136405,105619,1
136405,105620,1
136405,105629,1
136405,105637,1
136405,14157,1
136405,105646,1
136405,14159,1
136405,14160,1
136405,105654,1
136405,105668,1
136405,14163,1
136405,14166,1
136405,105679,1
136405,105684,1
136405,105685,1
136405,105690,1
136405,14169,1
136405,105695,1
136405,105710,1
136405,14170,1
136405,105713,1
136405,14172,1
136405,105719,1
136405,14183,1
136405,14184,1
136405,105760,1
136405,105763,1
136405,105764,1
136405,105767,1
136405,105771,1
136405,105772,1
136405,105782,1
136405,105786,1
136405,105792,1
136405,105803,1
136405,105809,1
136405,14189,1
136405,105821,1
136405,105830,1
136405,14199,1
136405,14207,1
136405,105839,1
136405,105843,1
136405,105851,1
136405,105854,1
136405,14210,1
136405,105859,1
136405,105879,1
136405,105887,1
136405,105889,1
136405,105894,1
136405,105895,1
136405,105896,1
136405,105900,1
136405,14215,1
136405,14216,1
136405,105915,1
136405,105916,1
136405,14221,1
136405,105939,1
136405,14227,1
136405,105958,1
136405,105963,1
136405,105975,1
136405,14228,1
136405,14236,1
136405,14239,1
136405,105992,1
136405,105998,1
136405,106001,1
136405,106004,1
136405,106009,1
136405,106014,1
136405,106015,1
136405,106023,1
136405,106027,1
136405,14260,1
136405,106067,1
136405,106068,1
136405,106069,1
136405,106071,1
136405,14261,1
136405,106084,1
136405,106095,1
136405,106096,1
136405,106097,1
136405,14267,1
136405,14269,1
136405,106113,1
136405,106121,1
136405,106125,1
136405,14271,1
136405,106137,1
136405,106144,1
136405,106152,1
136405,106155,1
136405,106158,1
136405,106161,1
136405,106164,1
136405,106169,1
136405,106176,1
136405,14272,1
136405,106185,1
136405,106189,1
136405,106193,1
136405,106194,1
136405,106201,1
136405,106204,1
136405,14279,1
136405,106217,1
136405,14286,1
136405,106248,1
136405,106253,1
136405,106262,1
136405,106266,1
136405,106271,1
136405,14296,1
136405,106278,1
136405,14303,1
136405,106286,1
136405,106290,1
136405,106296,1
136405,106297,1
136405,106302,1
136405,14307,1
136405,106331,1
136405,106336,1
136405,14316,1
136405,106343,1
136405,14319,1
136405,106352,1
136405,14329,1
136405,106360,1
136405,14330,1
136405,106378,1
136405,14359,1
136405,106392,1
136405,106403,1
136405,106414,1
136405,106415,1
136405,106427,1
136405,106428,1
136405,106429,1
136405,106436,1
136405,106438,1
136405,14363,1
136405,106448,1
136405,106451,1
136405,14369,1
136405,106462,1
136405,14372,1
136405,106485,1
136405,14376,1
136405,106498,1
136405,14377,1
136405,106504,1
136405,106513,1
136405,14379,1
136405,14388,1
136405,14395,1
136405,14414,1
136405,106524,1
136405,106526,1
136405,14419,1
136405,106562,1
136405,106575,1
136405,106579,1
136405,106594,1
136405,106598,1
136405,106601,1
136405,106609,1
136405,14422,1
136405,106630,1
136405,106632,1
136405,106635,1
136405,106637,1
136405,106638,1
136405,14433,1
136405,106644,1
136405,106650,1
136405,106653,1
136405,106658,1
136405,106659,1
136405,106660,1
136405,106667,1
136405,14434,1
136405,106674,1
136405,106680,1
136405,14441,1
136405,106686,1
136405,106698,1
136405,106700,1
136405,106702,1
136405,106703,1
136405,106704,1
136405,14454,1
136405,106720,1
136405,106723,1
136405,106732,1
136405,14461,1
136405,106745,1
136405,14463,1
136405,106753,1
136405,106755,1
136405,106769,1
136405,106774,1
136405,14472,1
136405,106780,1
136405,106782,1
136405,106786,1
136405,14474,1
136405,106794,1
136405,106798,1
136405,14489,1
136405,14499,1
136405,14502,1
136405,106807,1
136405,14504,1
136405,106809,1
136405,106811,1
136405,14506,1
136405,14507,1
136405,106832,1
136405,14517,1
136405,106852,1
136405,106853,1
136405,106854,1
136405,106859,1
136405,106860,1
136405,106870,1
136405,14519,1
136405,14526,1
136405,14530,1
136405,106888,1
136405,106891,1
136405,14537,1
136405,106906,1
136405,14539,1
136405,106915,1
136405,106919,1
136405,106925,1
136405,106931,1
136405,106937,1
136405,106947,1
136405,106951,1
136405,106969,1
136405,106971,1
136405,106976,1
136405,106995,1
136405,14544,1
136405,14555,1
136405,107009,1
136405,107016,1
136405,107020,1
136405,14559,1
136405,107040,1
136405,107070,1
136405,14568,1
136405,107077,1
136405,107079,1
136405,107084,1
136405,107086,1
136405,14578,1
136405,107089,1
136405,14598,1
136405,107107,1
136405,107113,1
136405,14600,1
136405,107118,1
136405,107121,1
136405,107123,1
136405,14628,1
136405,14637,1
136405,107133,1
136405,107136,1
136405,107141,1
136405,107150,1
136405,14647,1
136405,14652,1
136405,14660,1
136405,107168,1
136405,107171,1
136405,14667,1
136405,107180,1
136405,107187,1
136405,14675,1
136405,107189,1
136405,107192,1
136405,107212,1
136405,107213,1
136405,107214,1
136405,107215,1
136405,107226,1
136405,107230,1
136405,107233,1
136405,107234,1
136405,107253,1
136405,107256,1
136405,107260,1
136405,107266,1
136405,107277,1
136405,107286,1
136405,107296,1
136405,107307,1
136405,107308,1
136405,14684,1
136405,107319,1
136405,107322,1
136405,107324,1
136405,14700,1
136405,14713,1
136405,107331,1
136405,107332,1
136405,14714,1
136405,107344,1
136405,14725,1
136405,107364,1
136405,107366,1
136405,107372,1
136405,107374,1
136405,14726,1
136405,107379,1
136405,107384,1
136405,107398,1
136405,107401,1
136405,107405,1
136405,107406,1
136405,107407,1
136405,107409,1
136405,107414,1
136405,107415,1
136405,107432,1
136405,107440,1
136405,14741,1
136405,107451,1
136405,107456,1
136405,107458,1
136405,14745,1
136405,107463,1
136405,107468,1
136405,107478,1
136405,107481,1
136405,107485,1
136405,107488,1
136405,107503,1
136405,14748,1
136405,107543,1
136405,107545,1
136405,107557,1
136405,107558,1
136405,107559,1
136405,107560,1
136405,107561,1
136405,107563,1
136405,107564,1
136405,107569,1
136405,107572,1
136405,107579,1
136405,107581,1
136405,14760,1
136405,107598,1
136405,14766,1
136405,14800,1
136405,107604,1
136405,14811,1
136405,107629,1
136405,14817,1
136405,107641,1
136405,107651,1
136405,14827,1
136405,14831,1
136405,107675,1
136405,107682,1
136405,107686,1
136405,107696,1
136405,107712,1
136405,14839,1
136405,107720,1
136405,107730,1
136405,107731,1
136405,14846,1
136405,107740,1
136405,107743,1
136405,107747,1
136405,107750,1
136405,107754,1
136405,14848,1
136405,107758,1
136405,14851,1
136405,107762,1
136405,107763,1
136405,107769,1
136405,107771,1
136405,107774,1
136405,107780,1
136405,107790,1
136405,107799,1
136405,14853,1
136405,107808,1
136405,14854,1
136405,107830,1
136405,107833,1
136405,107850,1
136405,107855,1
136405,107858,1
136405,107880,1
136405,107884,1
136405,14861,1
136405,107889,1
136405,107896,1
136405,107901,1
136405,107904,1
136405,14866,1
136405,107910,1
136405,107921,1
136405,107925,1
136405,14878,1
136405,107946,1
136405,107958,1
136405,107961,1
136405,107964,1
136405,107973,1
136405,14885,1
136405,107985,1
136405,107993,1
136405,107998,1
136405,108004,1
136405,108005,1
136405,108011,1
136405,14888,1
136405,108028,1
136405,108030,1
136405,108032,1
136405,108034,1
136405,108058,1
136405,108082,1
136405,108087,1
136405,108089,1
136405,108096,1
136405,108108,1
136405,108114,1
136405,108117,1
136405,14889,1
136405,14909,1
136405,108143,1
136405,108147,1
136405,14916,1
136405,108155,1
136405,14917,1
136405,108163,1
136405,14923,1
136405,108171,1
136405,108176,1
136405,108179,1
136405,108180,1
136405,108181,1
136405,108182,1
136405,14924,1
136405,108187,1
136405,108191,1
136405,108192,1
136405,14925,1
136405,108198,1
136405,108200,1
136405,108201,1
136405,14941,1
136405,108206,1
136405,108223,1
136405,108228,1
136405,108235,1
136405,108246,1
136405,108254,1
136405,14953,1
136405,14970,1
136405,14972,1
136405,108272,1
136405,108274,1
136405,108278,1
136405,108285,1
136405,108296,1
136405,108314,1
136405,108324,1
136405,108330,1
136405,108333,1
136405,108336,1
136405,108354,1
136405,108355,1
136405,14976,1
136405,108365,1
136405,108369,1
136405,14983,1
136405,108384,1
136405,14984,1
136405,14996,1
136405,108397,1
136405,108400,1
136405,14999,1
136405,15008,1
136405,108414,1
136405,108425,1
136405,108427,1
136405,108428,1
136405,15016,1
136405,108435,1
136405,108436,1
136405,108449,1
136405,15023,1
136405,15027,1
136405,108458,1
136405,108460,1
136405,108461,1
136405,15034,1
136405,15036,1
136405,108475,1
136405,108488,1
136405,15038,1
136405,108501,1
136405,108515,1
136405,108522,1
136405,108527,1
136405,108528,1
136405,108534,1
136405,15049,1
136405,108542,1
136405,108548,1
136405,108560,1
136405,15050,1
136405,108563,1
136405,108566,1
136405,108567,1
136405,108580,1
136405,108581,1
136405,108590,1
136405,15057,1
136405,15060,1
136405,108608,1
136405,108616,1
136405,108620,1
136405,108635,1
136405,108641,1
136405,108646,1
136405,108647,1
136405,108648,1
136405,108649,1
136405,108655,1
136405,108667,1
136405,15072,1
136405,15104,1
136405,108671,1
136405,15105,1
136405,108677,1
136405,108684,1
136405,15125,1
